,Частота
тугая,1
знаешь,4
милая,3
задумали,2
ростки,4
картофеля,3
нашем,1
подвале,2
боюсь,2
скоро,1
бледные,1
пики,1
пробьют,1
этажи,1
щепки,2
разрежут,1
провода,1
сетки,1
ходим,3
базар,1
свободу,2
овощам,1
потревожат,1
сны,1
пыльных,1
игрушек,1
нашего,5
черепичной,1
крыше,1
разбушуются,1
антеннами,1
знаменем,1
подпольные,1
сих,2
носилках,2
везут,2
истекающее,1
кровью,1
становится,9
алым,2
разрешите,2
посидим,1
камне,2
подождем,2
лучшего,1
трудная,2
операция,1
можете,1
беспокоиться,1
оно,13
непременно,2
поднимется,1
знаем,4
верим,1
бабка,4
вяжет,3
котенок,3
играя,1
разматывает,1
клубок,1
полу,1
разматываются,1
лесные,1
тропы,4
застланные,1
сосновыми,1
иглами,1
грибные,1
тихие,1
муравьиные,1
тайные,1
ежей,1
стволам,1
смолистым,1
бревенчатым,1
стенам,1
молниями,1
белки,1
снуют,1
мальчик,3
девочкой,2
взявшись,3
иначе,3
белка,1
муравей,1
ежом,1
дремлет,1
очнется,1
кричит,1
им,8
вдогонку,1
заходите,1
слишком,4
смыкаю,1
вижу,2
наяву,1
рассказал,1
пасечник,1
двадцати,4
пяти,2
ульях,1
сгоревших,1
дотла,1
действительный,1
действительно,7
сгоревшие,1
ульи,1
стихотворение,33
стихотворении,37
содержание,2
прояснилось,1
жду,3
проясняется,1
подтекст,1
глубинный,2
образы,1
раскаленные,1
добела,1
грабли,1
испепеляющие,1
веюреск,1
огненная,1
пила,1
разьяренными,1
зубьями,1
искромсанные,1
соты,2
мед,2
горит,1
загорается,1
обезумевшие,1
пчелы,1
жалят,2
погибают,1
порхание,1
серых,1
бабочек,2
пепла,1
дальних,1
лугов,1
вернется,1
разведчик,1
важную,1
весть,1
танцевать,1
найдены,1
небывалые,1
замешательстве,1
зная,1
станцевать,1
случилось,1
ответить,2
спросит,1
думая,3
юхане,1
лийве,2
вовсе,5
падение,1
хлопьев,1
снега,3
озеро,6
таяние,1
медленное,1
оледенение,1
треск,2
серыми,2
решетками,1
осин,1
лесу,4
выдержало,1
морозным,2
небом,3
ого,1
петушок,1
стучит,1
изнутри,2
сердца,9
скорлупу,1
выпячивает,1
грудь,1
муж,1
телевышкой,1
болоте,1
горной,1
вершиной,2
низинах,1
имя,5
скучной,1
самой,5
будничной,1
череды,1
заклинаю,1
этого,11
мифа,2
гордого,2
великого,2
давайте,1
создавать,3
миф,1
гордый,1
великий,3
озябшее,1
хлопьями,1
валит,2
снег,8
старающееся,1
беречься,1
ото,1
льда,2
беречь,3
своем,4
единственном,1
зеркале,1
едины,2
лес,3
озере,2
озером,1
сердцевина,1
крышка,1
молчаливым,1
по-траурному,1
белым,1
юхан,1
лийв,3
-,11
крупнейший,1
эстонский,2
зимнее,4
мелькание,2
холода,1
телеэкранов,1
некой,3
стране,3
большой-маленькой,2
неком,2
большом-маленьком,2
окне,3
цветок,6
поделаешь,1
сажа,1
труб,1
садится,1
летнее,1
захлопнувшихся,1
холодильников,1
здравствуй,1
яан,2
каплинский,2
читая,3
ду,2
фу,2
очень,30
умел,2
играть,2
свирели,2
персики,1
изнемогали,1
цвету,1
обрывок,1
мелодии,1
лепесток,1
крик,1
обезьян,1
рекой,1
бабочка,1
реку,1
погибла,1
старик,1
греб,1
ладье,1
отражение,1
юноша,2
девушкой,2
гребли,1
сказали,2
заглянули,1
другу,4
тысячи,1
видели,1
белую,1
бабочку,1
полете,2
темной,3
песенки,3
двух,10
осеней,2
пели,3
пела,2
багрового,1
берега,1
верхушками,1
кузнечики,1
лилась,1
песнь,1
нахлынувших,1
сумерках,3
почудилось,1
любовь,7
могла,1
сна,2
яблоки,3
нескошенную,1
траву,1
нежась,1
песках,1
заметило,1
удалились,1
останусь,1
дела,2
ради,1
чего,6
идущим,1
несть,1
числа,1
останавливаются,1
считанные,2
остающихся,1
постелешь,1
дороге,3
будешь,1
втоптан,1
подошвами,1
завтрашних,1
путников,1
размышляла,1
казаритса,1
колышусь,1
спелым,1
ячменем,1
осталось,1
вчерашнего,2
утомленных,1
кленах,2
следы,2
багровые,1
людях,2
яблоко,1
яблоню,1
надвигаются,2
пескам,1
скалы,1
хвалу,1
заре,1
ящерицы,1
ныряют,1
дюнах,1
убегают,1
остается,3
наедине,1
начале,8
разваливаются,1
набегающих,1
ветров,1
берегов,1
клевер,4
знает,3
спрашивают,1
скажу,1
белого,1
клевера,1
кости,1
оловянные,1
стирает,1
соснах,1
стебелек,1
трилистник,1
сын,5
святой,1
сыпучие,1
иглы,3
треплет,1
кору,1
алое,1
вопрос,4
зеленое,1
ответ,3
зря,3
старался,4
внушить,2
закрыв,1
стоишь,1
автобусе,1
трясущемся,1
мост,1
выйду,1
накрепко,1
стиснутый,1
другими,2
жителями,1
заречья,1
кое-кто,1
наверное,4
тоже,16
мешок,1
наполненный,1
горохом,1
взглянул,3
дремала,1
рыжая,1
золотились,1
пыльцы,1
взглянуть,1
очках,1
голубыми,2
звездами,2
стынет,2
старая,1
баня,1
субботняя,1
лунным,1
залита,1
оледеневшая,1
метла,1
крыльца,1
темнеет,2
приводят,1
садика,1
невиданно,1
разросся,1
здания,1
автомобили,2
такие,9
громадные,2
такое,5
множество,1
махонькие,2
прежде,12
люльке,1
платке,1
спине,1
мамы,6
вырастали,1
выше,4
голов,1
огненной,1
утлых,1
лодчонках,1
студеном,1
варшавы,1
идущие,1
газовые,1
камеры,1
тарту,2
завьюженных,1
вырастает,1
быстрее,1
спрашиваете,1
должны,3
отвечать,1
простите,1
солжем,1
лгали,1
начинается,2
начала,4
махонькое,1
ездят,1
тяжелые,1
парни,2
кулаками,1
дробят,1
зубы,1
самолеты,1
небе,4
покоя,1
завьженная,1
вопросов,1
зимним,1
днем,3
солнцеворота,1
упавший,1
зашло,1
идешь,2
портфеле,2
буханка,1
черного,2
восемьдесят,2
лет,17
работал,6
профессор,5
судзуки,2
встал,2
ушел,2
бумага,1
первоначальной,1
белизны,1
открывает,5
улыбается,1
улыбка,2
разом,1
преобразить,1
бесповоротно,1
насовсем,1
вийви,2
луйк,2
милый,3
была,11
невнимательна,2
вчера,2
выпал,1
чайки,1
зябли,1
чибис,1
чуть,8
погиб,1
увлеклась,1
желтой,1
королевском,1
продавец,2
песен,3
звонких,1
монет,1
сулит,1
снегопад,1
подул,2
ветерок,2
мало,12
шмель,2
гляди,2
побывал,1
каждом,1
львиного,1
зева,1
меди,2
позеленевшей,1
тронь,2
удивительную,1
обитель,1
меда,1
мха,1
тишина,1
любит,2
говори,1
языке,5
идущих,1
снежинок,1
джонни,3
б,5
изотамм,2
бившийся,1
лбом,1
об,9
стену,1
брови,1
расквасивший,1
прохлаждающийся,1
спину,1
почесывающий,1
завтра,2
восседающий,1
верхотуре,1
важный,1
отвратительный,1
жирный,1
тоомас,2
уж,3
ей,8
захотелось,3
однажды,4
давным-давно,1
жила-была,1
принцесса,1
любила,2
знала,2
принцессы,1
едят,1
сами,4
прекрасный,1
превратилась,1
весной,1
растаяла,1
всегда,18
искать,1
принцессу,2
бегущие,1
воды,3
вспоминаешь,1
странную,1
энн,2
ветемаа,2
бедная,2
бесконечность,2
тоскуешь,1
озябнув,1
краем,1
галактики,1
ванильным,1
крендельком,1
руке,2
вихрастого,1
мальчугана,1
хочется,4
одиноко,2
прильнуть,2
теплой,2
таинственной,1
печи,5
дышит,2
ласково,1
странно,3
печь,2
немножечко,2
вернуться,2
ним,1
думаем,2
прекрасные,1
печальные,2
детские,1
думы,1
птицах,1
холодном,1
ночном,1
темно-синем,1
бескрайнем,1
высокими,2
трубами,1
этих,5
птиц,1
посиневшие,1
пальцы,1
бедные,2
беспечные,1
матс,2
траат,2
харалаские,1
жизнеописания,1
вивика,2
ждали,1
осенью,3
немецкий,2
солдат,1
ногой,1
ударил,1
рванулась,1
положили,1
сырую,1
мрачную,1
люльку,1
ветры,2
знаете,2
пахнет,1
качели,1
скрипят,1
учебник,2
возьмите,1
шпиль,1
залитые,1
каменистые,1
поля,3
березовые,2
ивовые,1
ветви,1
розги,1
угасающих,1
алую,1
полоску,1
зари,1
бесконечно,2
получите,1
историю,1
воспоминание,3
лете,2
должно,2
мраморный,2
умалишенный,1
полосатой,1
рубахе,1
травы,2
доказать,1
того,15
другого,1
молчу,1
заря,1
прикасается,1
лбу,1
гребнем,1
расчесывает,1
вихры,1
пока,6
встаю,1
лестнице,1
кличет,1
будь,1
сорвал,1
подарил,1
каменный,1
прекрасной,1
продавщице,1
нахлынувший,1
неуловимый,1
сказка,2
придуманном,1
домике,1
жила,1
придуманная,2
девушка,3
варила,1
придуманные,3
кушанья,1
вязала,1
варежки,1
напевала,1
своему,3
придуманному,1
милому,1
придуманный,1
пал,1
придуманной,1
войне,1
выплакала,1
настоящие,2
концом,1
застенчивость,2
скотине,1
ломоте,1
костях,1
старухи,1
судачят,1
уныло,1
напролет,1
птица,1
плачет,1
кровати,2
воспоминаний,1
канул,1
сеновал,1
девичества,1
папортник,1
расцвел,1
землистое,1
озабоченное,1
пламя,1
тлеет,1
узнают,1
кидают,1
горсть,1
путника,2
стоим,1
развилки,1
дорог,1
дороги,3
ведут,1
либо,2
пропасть,3
залитую,1
долину,1
долине,1
затаенная,1
дне,1
пропасти,1
рассеяны,1
идем,2
котомке,1
краюху,1
записку,1
любимой,2
александр,2
сууман,2
бледная,2
желтизна,2
развевает,1
свету,3
грустно,2
бледную,1
желтизну,1
развеваемые,1
ветром,2
каждым,1
мазком,1
удаляюсь,1
грустью,2
пришло,1
беспокойство,1
грусть,2
полотне,1
зашелестела,1
береза,3
развеваемыми,1
исходит,1
полотна,1
сильна,1
доставляет,1
радость,6
смех,4
твоих,3
белых,2
зубов,3
ландышей,1
перезвон,1
орешником,1
взял,7
елями,1
кружит,1
осторожно,1
курлы-курлы,1
низкого,1
рябиной,1
стояла,2
биби,1
уместилось,1
руках,3
нарисовал,2
лесом,1
солнышко,1
вошедшие,2
рукопись,6
сборник,6
стихов,19
толкаюсь,2
сутолоке,2
площадей,2
спускаюсь,1
переходы,1
езжу,1
троллейбусах,1
вечно,2
пятам,1
отставая,1
шаг,2
боли,1
жажду,1
понять,2
отделиться,1
стороны,5
научился,2
узнавать,2
одиноких,2
углубленно,1
слушая,1
грустную,1
забываясь,1
какой-то,6
затаенной,1
мечте,1
спохватившись,1
оглядываются,1
выдали,1
греться,1
солнышке,1
виду,6
неприступные,1
крепости,1
всякий,1
ведает,1
смятения,1
стенами,1
каждая,4
клетка,2
жива,3
ожиданием,1
чуда,1
случится,1
вечерам,1
остаемся,1
одни,1
лампа,1
чернеющие,1
углы,1
исчезли,1
призраки,1
делали,1
песчинка,4
молодым,2
надменным,1
кирпичом,1
дворца,1
презирал,1
жалкий,1
люд,1
копошащийся,1
мастерских,1
шумный,1
трепетала,1
птаха,1
белом,1
слоне,1
туче,1
величественно,1
покачивался,1
царь,1
-дорогу,1
властителю,1
вселенной,1
всемогущему,1
сыну,1
крепки,1
топоры,1
остры,1
речи,7
сладки,1
казалось,6
обмакиваю,2
кисть,2
густые,1
краски,1
долгие,1
зимние,1
вечера,6
слава,3
нужна,4
настольную,1
лампу,1
умную,1
книгу,8
далекого,1
тянуть,1
вино,1
ну,2
рушится,1
тесно,4
счастливый,2
облик,1
твоего,4
избранника,1
покамест,1
маячит,1
звуках,1
плечо,3
губы,1
счастье,2
медлю,1
скажешь,1
тропой,1
беды,1
уносит,1
затоптаны,1
обе,2
дорожки,1
троллейбусе,2
оледеневшими,1
стеклами,1
трем,1
рукавицей,1
растапливаем,1
крохотную,1
вручаем,1
входящим,1
морозы,1
причиняем,2
кому,3
другим,2
безразличны,1
сборника,3
тополиный,2
летит,3
солидного,1
учреждения,1
нежность,4
опасно,1
машинистка,1
забыться,1
вспомнив,1
молодость,1
перестать,1
большой,7
начальник,1
загрустить,1
сосен,2
черте,1
покрываются,2
копотью,1
черт,1
дышим,1
ресницы,1
черной,1
краской,1
придешь,3
буря,2
гром,1
землятрясение,1
лужи,1
листопад,1
золотыми,1
рыбками,1
черным,1
углем,1
разрывы,3
бомб,3
далеком,2
вьетнаме,2
аукнутся,1
уродством,2
лиц,2
зданий,2
рабочем,2
общежитии,2
история,1
движется,1
заглядывает,1
серые,1
сюда,2
бутылка,1
приходит,5
проще,1
книга,12
ощупывают,1
руками,1
неисчерпаемые,1
мускулы,1
рубашкой,1
неизданные,5
добывать,1
уведу,2
невест,1
прочитав,1
спать,1
вами,2
господи,2
беден,2
нечем,1
улыбку,4
делаю,1
улыбки,2
умирает,1
предпраздничное,1
настроение,1
гений,1
добычи,1
снует,1
возбужденно,1
туда,1
выбросили,1
заграничное,1
октябрь,3
подбитые,1
лапками,1
магазине,2
книжку,1
взяли,1
торгуют,1
унитазами,1
намного,1
доходнее,1
г,11
корежат,1
лень,1
прошу,1
прими,1
болячки,1
вылечи,1
сражаюсь,1
крапивой,1
палка,1
рапира,1
гамлета,1
переношу,1
сарай,1
моих,2
пахучие,1
похожие,1
свежим,1
медом,1
застыть,1
уходят,2
поезда,1
яблочка,2
спрятала,1
свитерком,1
лукаво,1
улыбнулась,1
собирая,2
обретаешь,1
волю,1
троица,4
рублева,6
беспричинная,2
разлита,2
фигурах,2
узнаю,2
ангелы,2
поэты,6
кроме,6
певучести,1
шеи,1
милых,1
завитков,1
этой,4
старинной,1
смешной,1
лампы,1
угрюмого,1
стола,1
мурлычут,1
передать,4
скрипки,2
невидимой,3
ласке,1
подставив,1
пущенный,1
рогатки,1
хулигана,1
просвистел,1
полчаса,1
старуха,1
соседка,1
шушукалась,1
шпаной,1
осколок,1
дикой,2
пролетел,1
поневоле,2
заглядываешь,1
пристально,1
затаился,1
грядущий,1
хунвэйбин,1
лилипуты,2
опутали,1
гулливера,1
малейшей,3
попытке,1
освободиться,1
веревки,1
туже,1
врезались,1
думал,1
настоянный,2
аромат,3
лекарственной,1
ромашки,1
наполнить,2
уезжаем,3
таинственно,2
продолжают,4
наливаться,2
ветки,1
наклоняются,1
ближе,2
седину,2
разглядишь,2
вишен,1
березовый,2
оторвался,1
облетевшая,2
статуя,1
белеет,1
опушке,1
смелым,2
будучи,2
осторожным,1
невозможным,1
получается,1
тощего,2
кошелька,2
силой,2
сверхмощного,1
насоса,1
вытягиваются,1
последние,4
гроши,1
чью-то,1
гигантскую,1
мошну,1
скуп,1
чувства,7
воочию,1
видел,2
молчаливая,1
добротность,1
превращалась,1
доброту,1
загорелые,2
ослепительно,1
синие,1
летом,1
яснее,2
душе,9
всякой,2
нечисти,1
лезет,1
извне,1
образ,8
зверя,2
несешь,1
иосифу,1
бродскому,1
написаны,2
гипсовой,2
маской,2
голым,2
черепом,2
которой,8
равно,2
точке,2
глобуса,2
обитать,2
презирая,2
живых,3
садятся,1
обедать,1
голодных,1
витают,1
сиротливостью,2
веет,1
прозрачной,1
кроне,1
желтые,1
мазки,1
невидимого,1
художника,1
редки,2
минуты,2
осенний,1
никуда,1
торопишься,1
легчайшее,2
дуновение,2
ветра,2
бесконечный,1
шелестящий,1
лепет,1
леденящем,1
холоде,1
вспыхнуть,1
разгореться,1
остатка,1
пламенем,1
куст,1
слышный,2
шелест,1
гул,1
прибоя,1
мужчина,2
скрипкой,3
вошел,2
гастроном,1
щемящая,1
жалость,1
возникла,4
нему,3
нелепо,4
выглядел,1
прилавков,1
толкотни,1
морщины,2
застыли,1
рта,1
остатки,1
добродушной,1
глубокой,1
скорби,2
долгих,2
странствий,2
возвратился,2
дышится,2
статьи,7
размышляя,5
верлибре,21
блока,12
февраля,2
час,1
истории,4
свободного,13
стиха,25
александру,1
блоку,2
приходили,1
гостьи,1
гимназистка,1
елизавета,1
пиленко,1
будущая,1
поэтесса,1
кузьмина-караваева,1
монахиня,1
мария,1
актриса,1
наталья,2
волохова,4
блок,13
посвятил,1
верлибру,6
знаменитейшие,1
классические,1
стоите,5
моем,5
мороза,17
настолько,3
несхожие,1
относятся,1
разным,3
этапам,1
эволюции,2
одновременно,2
явно,2
экспериментальные,1
по-блоковски,1
гениальные,1
данном,4
случае,8
интересует,1
наиболее,9
ярко,2
проявились,1
причины,4
прихода,2
свободному,1
стиху,1
особенности,2
поэтики,5
обращенном,1
пятнадцатилетней,1
девушке,5
влюбленной,1
заблудившейся,1
лабиринтах,1
заимствованной,1
литературной,6
книжных,1
трагедий,1
размышлений,1
смерти,3
настоящую,1
случайно,7
прибегает,2
стихотворной,2
форме,7
резко,3
отталкивающейся,1
условности,4
отказываясь,1
метра,1
рифмы,3
музыкальной,2
напевности,1
добивается,1
всяких,3
помех,2
отвлекающих,3
факторов,3
звучал,2
живой,5
естественный,2
человеческий,2
атмосфера,2
доверительной,3
беседы,3
говорите,1
печальном,1
размышляйте,1
концах,1
началах,1
смею,1
думать,2
пятнадцать,2
влюбились,1
простого,1
рифмованные,1
нерифмованные,1
мудрого,1
благородного,1
звучит,5
отчетливо,1
нюансах,1
переливах,1
кажется-,1
невольно,4
подслушал,1
юной,2
собеседницей,1
замечу,1
скобках,2
голосе,1
слышится,2
большая,2
доброта,3
прячет,1
казаться,3
навязчивым,1
тон,1
лишен,1
наставительности,1
нужен,1
самому,2
меньше,2
накопилось,1
немало,4
литературных,1
ядов,1
признается,1
сочинитель,1
называющий,1
отнимающий,1
живого,1
цветка,2
везде,1
блок-лирик,1
беспощадно,2
правдив,1
отношению,1
предельная,2
искренность,1
одной,10
важнейшей,1
гранью,1
невозможно,2
решение,1
главной,1
художественной,2
задачи,2
порвать,1
фальшью,1
искусственностью,1
возвратиться,1
естественности,1
подлинной,3
иерархии,1
человеческих,2
ценностей,1
завесы,1
литературности,1
прорваться,1
настоящему,2
именно,14
суть,1
полвека,1
уитмен,4
знаменитым,1
образцы,1
образцом,1
служили,1
ухоженные,1
цветники,1
природа,2
цветников,1
предостаточно,1
имею,3
букву,1
божественную,1
сущность,2
вернее,2
разговору,1
другом,2
замечательном,1
приступаю,1
робостью,1
том,24
простое,1
действительности,2
сложное,2
многопла,1
новое,3
полифоническое,1
ощущается,2
непринужденно,1
неуловимо,1
логическому,1
разбору,1
буквально,5
ухватиться,1
некоторые,9
выводы,1
отличие,4
подчеркнуто,2
дисгармоничного,1
большое,2
внимание,4
уделяет,1
гармоническому,1
началу,1
явной,1
подспудной,1
проявляющейся,1
исподволь,1
эпизодически,1
открыто,3
прорывается,1
поверхность,2
строках,6
наполнила,7
ароматом,3
воздуха,3
духов,3
звонким,4
голосом,4
несомненно,2
присутствует,3
прозаическое,1
свидетельствует,3
ряд,2
громоздких,1
строк,10
малопоэтичными,1
деталями,1
концентрированно,1
взгляд,10
содержанию,5
выразилось,1
оказалось,4
пестрый,4
кот,4
лепится,3
краю,2
подстерегая,3
целующихся,3
голубей,3
глубоким,1
знатоком,1
заметить,2
насколько,3
разительно,3
отличаются,2
отрывка,1
верится,1
взяты,1
одного,8
первом,3
восхищением,1
тончайшее,1
благозвучие,1
согласных,3
поддерживается,1
протяжным,1
сквозным,1
ударных,4
гласных,4
оо-,1
аоо,2
оо,1
про,2
кота,2
подстерегающего,1
фраза,2
синтаксически,1
построена,2
использованием,1
деепричастия,1
причастия,1
настоящего,1
вводного,1
подходящих,1
поэтической,10
выразительности,3
полюса,1
центра,3
условно,5
назвать,5
гармоническим,1
прозаическим,1
противоборство,1
отталкивание,1
притягивание,1
взаимопроникновение,1
капле,1
отразилась,1
сложность,1
двойственность,1
отношения,1
наталье,1
волоховой,5
драматической,1
актрисе,1
театра,1
комиссаржевской,1
пережил,1
бурное,1
увлечение,1
ею,4
обладала,1
большим,2
обаянием,1
властной,1
вле,1
кущей,1
неудержимо,1
увлекала,1
миллионы,1
бездн,1
снежный,2
костер,1
снежной,2
маски,2
разу,1
согревала,1
леденела,1
остыло,1
слышим,4
жалобы,1
стихах,19
проскальзывает,1
мотив,1
змеиности,1
красоты,2
страсть,2
видимо,5
некоторое,1
возобновилась,1
провел,1
безумный,1
год,10
шлейфа,1
цикле,1
заклятие,1
огнем,1
мраком,1
оставила,1
глубокий,1
переполненной,1
отзвуков,2
прошлого,1
таких,6
находим,5
приведу,1
простейший,1
пример,4
заката,1
снежная,2
дева,3
строки,23
ассоциативное,1
ряда,1
других,3
стихотворений,8
определенное,1
ключевое,1
приобщается,1
контексту,2
рассматриваемого,1
емким,1
прочим,2
названных,1
закрутили,1
ум,1
распяли,1
кресте,1
ноября,1
месяца,1
внутреннее,1
состояние,1
таково,1
впечатления,1
новой,2
встречи,2
преломились,1
поэтику,1
увидим,1
привело,1
существенные,1
видении,1
роковая,1
условная,1
вихрей,1
северная,1
дочь,1
живая,1
красивая,1
самоуверенная,1
взбалмошная,1
комета,1
ворвалась,1
рабочий,1
кабинет,1
раскрасневшаяся,2
совсем,4
неуважительной,2
занятиям,3
болтовней,5
немедленно,1
уронила,2
пол,3
толстый,5
журнала,9
сейчас,12
места,4
немножко,4
досадно,4
захотела,4
вслух,3
макбета,3
возможно,8
приход,2
сравнить,1
кометой,1
каким-нибудь,1
снарядом,1
шипящей,1
бомбой,1
разбросала,1
растормошила,1
поверхности,2
внешняя,1
линия,2
действий,3
вихрем,1
кабинете,1
находится,4
лирический,2
герой,1
незаметен,1
труд,2
обозначенный,1
неопределенно-пассивным,1
занятия,1
вторжением,2
полуслове,1
оборвала,1
приходится,3
глубин,1
вынырнуть,1
полагать,2
шлепнула,1
изрядным,1
шумом,1
естественная,2
реакция,1
досада,1
раздражение,1
внешнюю,1
внутреннюю,1
нагляднее,2
пред,1
ставить,1
виде,4
таблицы,2
двумя,2
параллельными,2
столбцами,2
заняло,1
попросила,1
вовремя,1
исправил,1
любил,3
эту,3
трагедию,1
шекспира,1
думаю,10
охотно,2
согласился,2
едва,3
дойдя,2
пузырей,2
волнения,5
заметил,4
волнуется,6
подошло,1
апогею,1
разделенные,1
далекие,1
едином,2
действии,2
чувстве,1
сливаются,1
отрезок,1
изобразить,1
волнуются,1
страницами,1
трогательной,1
идиллии,1
трудно,1
представить,1
выясняется,1
действительная,1
кульминационная,1
вершина,1
внешне,2
правдоподобный,1
ложный,1
гармония,3
обрисовало,1
воображение,1
оказались,1
видимостью,1
основанной,1
забавном,1
недоразумении,1
совпадения,1
слияния,1
линий,2
прохождение,1
явственнее,1
раньше,3
существуют,3
измерениях,1
неясно,1
героиня,1
коте,2
голубях,1
съесть,1
похоже,1
строфа,8
поворотна,1
примечательна,1
отношениях,1
развязка,1
завязанных,1
ранее,1
узлов,2
наткнувшись,1
твердое,1
мощный,1
сокрушавший,1
энергетический,1
заряд,2
дальше,2
удивляться,1
легкости,1
незаметности,1
высшего,1
поэтического,2
гармонического,1
съезжает,1
прозаическому,1
центру,1
помощью,4
множества,1
тончайших,1
уловимых,1
психологических,1
стилистических,1
интонационных,1
нюансов,3
бытовом,1
уровне,3
выглядит,1
забавным,1
случаем,1
полуанекдотом,1
могущим,1
вызвать,1
философском,1
сущностном,1
представляется,3
трагедией,1
трещиной,1
мироздании,1
поразительно,1
присутствуют,1
оба,3
взаимоисключающие,1
первое,2
журчит,1
придает,3
стихотворению,1
непосредственности,1
простодушия,1
глубине,1
временами,1
проступает,1
просвечивая,1
какими-то,2
гранями,1
восхищает,1
интонация,9
необыкновенно,1
гибка,1
богата,1
оттенками,1
выражая,1
иронию,2
самоиронию,1
неуловимая,1
жемчужность,1
основано,1
разговорной,3
интонации,7
создающей,1
иллюзию,2
задушевной,2
интонацию,2
лирической,2
повествовательной,1
оказывается,1
различного,2
рода,3
переливов,1
законченное,1
предложение,1
исключением,1
третьей,3
строфы,7
состоит,3
предложений,1
таким,3
образом,6
представляет,2
законченную,1
интонационную,1
волну,1
понижением,1
волн,1
пять,5
структуре,2
вряд,3
считать,2
случайным,1
количество,3
строфах,1
котором,4
обнаруживается,2
явная,1
математическая,1
зако,1
номерность,1
предоставило,1
дополнительные,1
возможности,4
тонкого,1
варьирования,1
интонацией,2
первые,3
семь,1
откуда,3
волна,2
хрустальных,1
сверкающих,2
брызгах,1
вспоминается,1
державинское,1
алмазна,1
сыплется,1
гора,1
менее,2
поэтических,1
деталей,1
ниже,2
вытягиваясь,1
длину,1
строке,9
приемы,1
интонирования,3
большинстве,1
неявны,1
останутся,1
незамеченными,1
остановлюсь,2
очевидных,1
выделение,1
первой,4
строфе,1
отдельную,1
строку,2
вносит,2
дополнительных,1
возникает,5
пауза,2
смысловом,2
отношении,3
выделяется,1
графически,1
вертикали,1
соотноситься,1
завершающим,1
предыдущую,1
контрастным,1
смыслу,2
результате,1
прочно,1
оседает,1
сознании,1
всяком,3
подсознании,1
читателя,9
вынесенные,1
заметное,1
ударное,1
место,4
конец,1
образуют,1
интонационный,2
курсив,1
смысловую,2
рифму,3
тут,6
суждено,1
улетучиться,1
самым,2
обнажить,1
одном,3
любопытном,1
явлении,1
хотелосъ,1
остановиться,2
встречается,2
стык,5
ударений,2
слога,2
промежуточных,1
безударных,1
стоят,3
содействует,1
благозвучию,1
встряхивает,1
толчок,1
обостряет,2
думается,2
ключевых,1
фразах,1
паоло,6
франчески,5
также,5
замедляет,1
некую,2
значительность,1
трех,6
подобных,1
стыков,1
целых,1
беглому,1
произнесению,1
поддается,2
синтаксический,1
последовавшие,1
деепричастие,1
причастие,1
целом,4
нетрудно,1
убедиться,1
важная,1
предпоследняя,1
произносится,1
медленнее,1
скажем,1
третья,3
характерная,1
особенность,3
мягкость,1
плавность,1
отсутствие,4
нажима,1
жесткости,1
вызвано,1
действие,2
атмосфере,1
насыщенной,1
многими,1
чертами,1
развенчивая,1
тайно,1
гармонию,1
возвышает,1
элементов,4
гармонической,1
организации,3
значительно,1
отметил,1
полный,1
анализ,1
структуралистам,1
некоторых,2
важных,1
первая,6
строка,4
метрическая,1
ямб,3
благозвучно,1
сочетание,1
аао,1
созвучие,1
лнл,1
мн,1
метрична,1
амфибрахий,2
внутренняя,2
рифма,4
здух,1
созвучиями,1
прошиты,1
другие,2
оооа,1
ааа,1
найти,1
созвучий,2
удивлением,1
обнаружил,1
метрических,3
одиннадцать,1
шести,2
метрическим,2
отнести,1
перечислю,1
метрические,4
слева,1
порядковый,1
номер,1
справа,1
обозначения,1
размера,2
стоп,1
з,1
хорей,5
дактиль,2
анапест,3
короткие,1
состоящие,1
зависимости,1
контекста,1
интонационной,3
инерции,3
могут,1
произнесены,1
вне,1
зрения,2
дольникого,1
типа,3
добавочным,1
безударным,1
слогом,1
пропуском,1
безударного,1
метрической,2
сетке,1
поскольку,1
составляют,1
большинства,1
главное,8
разношерстны,1
двухсложны,1
трехсложны,1
разной,1
стопности,1
т,2
п,4
роли,2
каноническом,5
стихе,14
зарождающаяся,1
разговорности,1
подчиняет,1
законам,2
нигде,1
скандируются,1
кого-либо,1
тянуло,1
скандировать,1
поэтическими,1
видению,1
три-четыре,1
мере,3
принижены,1
отрекаются,1
притязаний,1
высокую,1
метрическую,1
поэтичность,2
роль,6
особая,1
воспринимаясь,1
сознанием,1
подсознания,1
создают,1
скрытый,1
гармонический,1
фон,1
видим,3
середине,1
шесть,2
подряд,1
й,1
метрического,1
размеры,2
взаимно,1
аннигилируют,1
проходные,1
весьма,4
своеобразное,1
произведем,1
небольшой,3
эксперимент,1
бумагой,2
закрываем,1
начинаем,1
четвертой,1
восклицает,2
сыплющегося,1
жемчуга,1
строф,2
длинные,1
громоздкие,1
выполняет,1
своеобразного,1
мостика,1
плавного,1
перехода,1
части,2
роде,1
рычаг,1
переключения,1
скоростей,1
характер,1
двойственный,1
воспринимается,1
продолжение,1
возрастанию,1
прозаического,1
содержании,2
подготавливает,1
заключительные,1
гармонизации,1
упорядочению,1
служит,2
момент,1
четвертей,1
ударения,2
последних,2
исключительно,3
трех-,1
четырехударны,1
тоническое,1
наряду,2
немаловажным,1
формообразующим,1
элементом,1
одну,4
спорную,1
